ASSEMBLY_ID,COMPONENT_ID,COMPONENT_NAME,PARENT_COMPONENT_ID,COMPONENT_LIB_ID,COMPONENT_CATEGORY,INSERTION_ORDER,BLANK
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.generic.UniversalExpanderPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.construction.ConstructionProjectionPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.construction.ConstructionProjectionPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.construction.ConstructionProjectionPlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.construction.ConstructionInventoryPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,14, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,92-ENGBN-CBTHVY,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,15, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|96-TCCO-HET,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,96-TCCO-HET,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|96-TCCO-HET,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,96-TCCO-HET,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|96-TCCO-HET,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,96-TCCO-HET,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,96-TCCO-HET,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,14, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|CENTCOM-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,CENTCOM-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,CENTCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|DIVARTY-3ID-HHB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,DIVARTY-3ID-HHB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|DIVARTY-3ID-HHB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,DIVARTY-3ID-HHB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,DIVARTY-3ID-HHB,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|DLAHQ,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,DLAHQ,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|DLAHQ,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,DLAHQ,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|DLAHQ,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,DLAHQ,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn|DLAHQ,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,DLAHQ,plugin|org.cougaar.domain.mlm.plugin.sample.UniversalAllocatorPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|DLAHQ,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,DLAHQ,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|ENGBDE-3ID-HHD,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,ENGBDE-3ID-HHD,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|ENGBDE-3ID-HHD,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,ENGBDE-3ID-HHD,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,ENGBDE-3ID-HHD,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|IOC,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,IOC,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|IOC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,IOC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|IOC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,IOC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|IOC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,IOC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|IOC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,IOC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.glm.packer.AmmoPacker|IOC,plugin|org.cougaar.domain.glm.packer.AmmoPacker,IOC,plugin|org.cougaar.domain.glm.packer.AmmoPacker,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|IOC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,IOC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|JTF-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,JTF-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,JTF-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.LimitResourcesPolicyPlugIn|NCA,plugin|mil.darpa.log.alpine.blackjack.plugins.LimitResourcesPolicyPlugIn,NCA,plugin|mil.darpa.log.alpine.blackjack.plugins.LimitResourcesPolicyPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSGUIInitPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSGUIInitPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSGUIInitPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSRescindPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSRescindPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSRescindPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|NCA,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,NCA,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|NCA,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,NCA,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|TRANSCOM,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,TRANSCOM,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|TRANSCOM,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,TRANSCOM,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|TRANSCOM,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,TRANSCOM,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,3, 
