ORG_ID,UNIT_IDENTIFIER,BILLET_ID,SVC_CD,UNFRMD_SRVC_RNK_CD,UNFRMD_SRVC_OCCPTN_CD,REQ_SEI_CD,UNT_SVRC_CMPNT_CD,TO_NUMBER,TO_SUFFIX,TO_LINE_NUMBER,TO_RANK,TO_STRENGTH
3-SUPCOM-HQ,WBG0AA,WBG0AA-0082,A,32,46A,0,1,WBG0A,A,82,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0128,A,17,46Q,1O,1,WBG0A,A,128,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0137,A,62,46Q,3O,1,WBG0A,A,137,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0063,A,32,48C,0,1,WBG0A,A,63,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0047,A,14,48E,0,1,WBG0A,A,47,COL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0064,A,32,51A,0,1,WBG0A,A,64,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0039,A,6,51C,0,1,WBG0A,A,39,CPT,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0050,A,32,51C,0,1,WBG0A,A,50,MAJ,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0129,A,17,51T,1O,1,WBG0A,A,129,CPL,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0052,A,28,51Z,0,1,WBG0A,A,52,LTC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0153,A,38,51Z,5O,1,WBG0A,A,153,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0130,A,17,52C,1O,1,WBG0A,A,130,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0109,A,57,52D,2O,1,WBG0A,A,109,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0114,A,46,52D,1O,1,WBG0A,A,114,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0073,A,28,53A,0,1,WBG0A,A,73,LTC,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0025,A,52,54B,5O,1,WBG0A,A,25,SGM,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0154,A,38,54B,5O,1,WBG0A,A,154,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0085,A,62,54B,3O,1,WBG0A,A,85,SSG,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0054,A,13,550,A0,1,WBG0A,A,54,CW2,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0030,A,6,55A,0,1,WBG0A,A,30,CPT,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0065,A,32,55A,0,1,WBG0A,A,65,MAJ,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0071,A,28,55A,0,1,WBG0A,A,71,LTC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0111,A,40,55B,4O,1,WBG0A,A,111,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0123,A,62,55B,3O,1,WBG0A,A,123,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0036,A,32,56A,0,1,WBG0A,A,36,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0042,A,28,56A,0,1,WBG0A,A,42,LTC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0048,A,14,56A,0,1,WBG0A,A,48,COL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0163,A,62,57E,3O,1,WBG0A,A,163,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0181,A,40,62B,4O,1,WBG0A,A,181,PSG,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0096,A,57,63B,2O,1,WBG0A,A,96,SGT,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0182,A,40,63B,4O,1,WBG0A,A,182,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0115,A,46,63B,1O,1,WBG0A,A,115,PFC,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0131,A,17,63B,1O,1,WBG0A,A,131,CPL,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0164,A,62,63B,3O,1,WBG0A,A,164,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0165,A,62,63H,3O,1,WBG0A,A,165,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0183,A,40,63H,4O,1,WBG0A,A,183,PSG,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0132,A,17,63J,1O,1,WBG0A,A,132,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0026,A,52,63Z,5O,1,WBG0A,A,26,SGM,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0155,A,38,63Z,5O,1,WBG0A,A,155,MSG,5
3-SUPCOM-HQ,WBG0AA,WBG0AA-0156,A,38,67Z,5O,1,WBG0A,A,156,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0166,A,62,68J,3O,1,WBG0A,A,166,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0066,A,32,70H,67,1,WBG0A,A,66,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0067,A,32,70K,67,1,WBG0A,A,67,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0084,A,57,71D,2O,1,WBG0A,A,84,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0116,A,46,71D,1O,1,WBG0A,A,116,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0133,A,17,71D,1O,1,WBG0A,A,133,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0184,A,40,71D,4O,1,WBG0A,A,184,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0167,A,62,71D,3O,1,WBG0A,A,167,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0157,A,38,71D,5O,1,WBG0A,A,157,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0098,A,57,71L,2O,1,WBG0A,A,98,SGT,8
3-SUPCOM-HQ,WBG0AA,WBG0AA-0186,A,40,71L,4O,1,WBG0A,A,186,PSG,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0185,A,40,71L,4D,1,WBG0A,A,185,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0169,A,62,71L,3O,1,WBG0A,A,169,SSG,5
3-SUPCOM-HQ,WBG0AA,WBG0AA-0168,A,62,71L,3D,1,WBG0A,A,168,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0158,A,38,71L,5O,1,WBG0A,A,158,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0134,A,17,71L,1O,1,WBG0A,A,134,CPL,24
3-SUPCOM-HQ,WBG0AA,WBG0AA-0117,A,46,71L,1O,1,WBG0A,A,117,PFC,12
3-SUPCOM-HQ,WBG0AA,WBG0AA-0097,A,17,71M,1O,1,WBG0A,A,97,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0159,A,38,71M,5O,1,WBG0A,A,159,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0099,A,57,71M,2O,1,WBG0A,A,99,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0118,A,46,71M,1O,1,WBG0A,A,118,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0043,A,28,74B,0,1,WBG0A,A,43,LTC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0068,A,32,74B,0,1,WBG0A,A,68,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0149,A,40,74B,4O,1,WBG0A,A,149,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0069,A,32,74C,0,1,WBG0A,A,69,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0095,A,17,74C,1O,1,WBG0A,A,95,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0160,A,38,74Z,5O,1,WBG0A,A,160,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0100,A,57,75B,2O,1,WBG0A,A,100,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0027,A,52,75H,5O,1,WBG0A,A,27,SGM,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0119,A,46,75H,1O,1,WBG0A,A,119,PFC,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0121,A,17,75H,1O,1,WBG0A,A,121,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0175,A,38,75H,5O,1,WBG0A,A,175,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0170,A,62,75H,3O,1,WBG0A,A,170,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0147,A,40,75H,4O,1,WBG0A,A,147,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0101,A,57,75H,2O,1,WBG0A,A,101,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0059,A,38,77F,5O,1,WBG0A,A,59,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0120,A,46,77F,1O,1,WBG0A,A,120,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0173,A,40,77F,4O,1,WBG0A,A,173,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0171,A,62,77L,3O,1,WBG0A,A,171,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0138,A,40,77W,4O,1,WBG0A,A,138,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0086,A,17,81L,1O,1,WBG0A,A,86,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0135,A,46,81L,1O,1,WBG0A,A,135,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0011,A,6,88A,0,1,WBG0A,A,11,CPT,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0070,A,32,88A,0,1,WBG0A,A,70,MAJ,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0049,A,14,88A,0,1,WBG0A,A,49,COL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0002,A,6,88B,0,1,WBG0A,A,2,CPT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0083,A,32,88B,0,1,WBG0A,A,83,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0072,A,32,88C,0,1,WBG0A,A,72,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0139,A,40,88H,4O,1,WBG0A,A,139,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0102,A,57,88M,2O,1,WBG0A,A,102,SGT,6
3-SUPCOM-HQ,WBG0AA,WBG0AA-0172,A,62,88M,3O,1,WBG0A,A,172,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0140,A,40,88M,4O,1,WBG0A,A,140,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0087,A,17,88N,1O,1,WBG0A,A,87,CPL,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0187,A,62,88N,3O,1,WBG0A,A,187,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0141,A,40,88N,4O,1,WBG0A,A,141,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0103,A,57,88N,2O,1,WBG0A,A,103,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0122,A,46,88N,1O,1,WBG0A,A,122,PFC,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0019,A,38,88Z,5O,1,WBG0A,A,19,MSG,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0040,A,52,88Z,5O,1,WBG0A,A,40,SGM,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0001,A,6,90A,0,1,WBG0A,A,1,CPT,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0044,A,28,90A,0,1,WBG0A,A,44,LTC,10
3-SUPCOM-HQ,WBG0AA,WBG0AA-0061,A,14,90A,0,1,WBG0A,A,61,COL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0062,A,32,90A,0,1,WBG0A,A,62,MAJ,7
3-SUPCOM-HQ,WBG0AA,WBG0AA-0055,A,13,915,A0,1,WBG0A,A,55,CW2,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0008,A,6,91A,0,1,WBG0A,A,8,CPT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0074,A,32,91A,0,1,WBG0A,A,74,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0004,A,6,91B,0,1,WBG0A,A,4,CPT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0142,A,40,91B,4O,1,WBG0A,A,142,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0051,A,14,91B,0,1,WBG0A,A,51,COL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0034,A,19,91B,0,1,WBG0A,A,34,1LT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0075,A,32,91B,0,1,WBG0A,A,75,MAJ,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0020,A,38,91B,5O,1,WBG0A,A,20,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0005,A,6,91D,0,1,WBG0A,A,5,CPT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0045,A,28,91D,0,1,WBG0A,A,45,LTC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0057,A,11,921,A7,1,WBG0A,A,57,CW4,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0056,A,12,922,A0,1,WBG0A,A,56,CW3,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0006,A,6,92A,0,1,WBG0A,A,6,CPT,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0046,A,28,92A,0,1,WBG0A,A,46,LTC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0021,A,38,92A,5M,1,WBG0A,A,21,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0022,A,38,92A,5O,1,WBG0A,A,22,MSG,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0076,A,32,92A,0,1,WBG0A,A,76,MAJ,5
3-SUPCOM-HQ,WBG0AA,WBG0AA-0174,A,62,92A,3O,1,WBG0A,A,174,SSG,5
3-SUPCOM-HQ,WBG0AA,WBG0AA-0143,A,40,92A,4O,1,WBG0A,A,143,PSG,11
3-SUPCOM-HQ,WBG0AA,WBG0AA-0110,A,46,92A,1O,1,WBG0A,A,110,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0104,A,57,92A,2O,1,WBG0A,A,104,SGT,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0088,A,17,92A,1O,1,WBG0A,A,88,CPL,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0007,A,6,92F,0,1,WBG0A,A,7,CPT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0077,A,32,92F,0,1,WBG0A,A,77,MAJ,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0041,A,14,92F,0,1,WBG0A,A,41,COL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0029,A,52,92G,5O,1,WBG0A,A,29,SGM,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0089,A,17,92G,1O,1,WBG0A,A,89,CPL,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0105,A,57,92G,2O,1,WBG0A,A,105,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0162,A,62,92G,3O,1,WBG0A,A,162,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0144,A,40,92G,4O,1,WBG0A,A,144,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0124,A,46,92G,1O,1,WBG0A,A,124,PFC,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0176,A,62,92M,3O,1,WBG0A,A,176,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0145,A,40,92R,4P,1,WBG0A,A,145,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0090,A,17,92Y,1O,1,WBG0A,A,90,CPL,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0125,A,46,92Y,1O,1,WBG0A,A,125,PFC,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0106,A,57,92Y,2O,1,WBG0A,A,106,SGT,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0177,A,62,92Y,3O,1,WBG0A,A,177,SSG,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0146,A,40,92Y,4O,1,WBG0A,A,146,PSG,3
3-SUPCOM-HQ,WBG0AA,WBG0AA-0018,A,52,92Z,5O,1,WBG0A,A,18,SGM,2
3-SUPCOM-HQ,WBG0AA,WBG0AA-0161,A,40,93P,4O,1,WBG0A,A,161,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0060,A,62,95B,3O,1,WBG0A,A,60,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0148,A,40,95B,4O,1,WBG0A,A,148,PSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0091,A,17,95B,1O,1,WBG0A,A,91,CPL,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0023,A,38,96B,5O,1,WBG0A,A,23,MSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0126,A,46,96B,1O,1,WBG0A,A,126,PFC,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0178,A,62,96B,3O,1,WBG0A,A,178,SSG,1
3-SUPCOM-HQ,WBG0AA,WBG0AA-0092,A,17,96B,1O,1,WBG0A,A,92,CPL,2
30-MEDBDE,WBG7AA,WBG7AA-0010,A,BG,00B,0,1,WBG7A,A,10,BG,1
30-MEDBDE,WBG7AA,WBG7AA-0036,A,52,00Z,5O,1,WBG7A,A,36,SGM,1
30-MEDBDE,WBG7AA,WBG7AA-0039,A,19,01A,0,1,WBG7A,A,39,1LT,1
30-MEDBDE,WBG7AA,WBG7AA-0052,A,32,25C,0,1,WBG7A,A,52,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0004,A,17,31U,1O,1,WBG7A,A,4,CPL,1
30-MEDBDE,WBG7AA,WBG7AA-0063,A,38,31U,5O,1,WBG7A,A,63,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0033,A,46,31U,1O,1,WBG7A,A,33,PFC,1
30-MEDBDE,WBG7AA,WBG7AA-0059,A,40,54B,4O,1,WBG7A,A,59,PSG,1
30-MEDBDE,WBG7AA,WBG7AA-0069,A,62,54B,3O,1,WBG7A,A,69,SSG,1
30-MEDBDE,WBG7AA,WBG7AA-0040,A,6,55A,0,1,WBG7A,A,40,CPT,1
30-MEDBDE,WBG7AA,WBG7AA-0043,A,32,55A,0,1,WBG7A,A,43,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0019,A,28,56A,0,1,WBG7A,A,19,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0051,A,14,60A,0,1,WBG7A,A,51,COL,1
30-MEDBDE,WBG7AA,WBG7AA-0028,A,28,60C,0,1,WBG7A,A,28,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0032,A,14,60C,0,1,WBG7A,A,32,COL,1
30-MEDBDE,WBG7AA,WBG7AA-0018,A,28,60W,0,1,WBG7A,A,18,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0005,A,17,63B,1O,1,WBG7A,A,5,CPL,1
30-MEDBDE,WBG7AA,WBG7AA-0055,A,62,63B,3O,1,WBG7A,A,55,SSG,1
30-MEDBDE,WBG7AA,WBG7AA-0012,A,57,63B,2O,1,WBG7A,A,12,SGT,1
30-MEDBDE,WBG7AA,WBG7AA-0031,A,14,63R,0,1,WBG7A,A,31,COL,1
30-MEDBDE,WBG7AA,WBG7AA-0035,A,32,65A,0,1,WBG7A,A,35,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0045,A,32,65C,0,1,WBG7A,A,45,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0030,A,14,66N,0,1,WBG7A,A,30,COL,1
30-MEDBDE,WBG7AA,WBG7AA-0029,A,14,67A,0,1,WBG7A,A,29,COL,1
30-MEDBDE,WBG7AA,WBG7AA-0046,A,32,67J,0,1,WBG7A,A,46,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0041,A,6,70B,67,1,WBG7A,A,41,CPT,1
30-MEDBDE,WBG7AA,WBG7AA-0047,A,32,70E,67,1,WBG7A,A,47,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0026,A,28,70F,67,1,WBG7A,A,26,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0034,A,28,70H,67,1,WBG7A,A,34,LTC,2
30-MEDBDE,WBG7AA,WBG7AA-0048,A,32,70H,67,1,WBG7A,A,48,MAJ,3
30-MEDBDE,WBG7AA,WBG7AA-0044,A,32,70K,67,1,WBG7A,A,44,MAJ,3
30-MEDBDE,WBG7AA,WBG7AA-0060,A,40,71D,4O,1,WBG7A,A,60,PSG,1
30-MEDBDE,WBG7AA,WBG7AA-0006,A,17,71G,1O,1,WBG7A,A,6,CPL,3
30-MEDBDE,WBG7AA,WBG7AA-0025,A,46,71G,1O,1,WBG7A,A,25,PFC,2
30-MEDBDE,WBG7AA,WBG7AA-0013,A,57,71G,2O,1,WBG7A,A,13,SGT,2
30-MEDBDE,WBG7AA,WBG7AA-0053,A,62,71G,3O,1,WBG7A,A,53,SSG,1
30-MEDBDE,WBG7AA,WBG7AA-0002,A,46,71L,1O,1,WBG7A,A,2,PFC,2
30-MEDBDE,WBG7AA,WBG7AA-0007,A,17,71L,1O,1,WBG7A,A,7,CPL,4
30-MEDBDE,WBG7AA,WBG7AA-0014,A,57,71L,2O,1,WBG7A,A,14,SGT,3
30-MEDBDE,WBG7AA,WBG7AA-0056,A,62,71M,3O,1,WBG7A,A,56,SSG,1
30-MEDBDE,WBG7AA,WBG7AA-0023,A,28,72A,67,1,WBG7A,A,23,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0022,A,28,72B,67,1,WBG7A,A,22,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0021,A,28,72D,67,1,WBG7A,A,21,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0020,A,28,72E,67,1,WBG7A,A,20,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0027,A,28,73A,67,1,WBG7A,A,27,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0050,A,32,74B,0,1,WBG7A,A,50,MAJ,1
30-MEDBDE,WBG7AA,WBG7AA-0017,A,17,75B,1O,1,WBG7A,A,17,CPL,1
30-MEDBDE,WBG7AA,WBG7AA-0024,A,28,75B,64,1,WBG7A,A,24,LTC,1
30-MEDBDE,WBG7AA,WBG7AA-0061,A,40,75H,4O,1,WBG7A,A,61,PSG,1
30-MEDBDE,WBG7AA,WBG7AA-0009,A,17,76J,1O,1,WBG7A,A,9,CPL,1
30-MEDBDE,WBG7AA,WBG7AA-0057,A,62,76J,3O,1,WBG7A,A,57,SSG,1
30-MEDBDE,WBG7AA,WBG7AA-0064,A,38,76J,5O,1,WBG7A,A,64,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0015,A,57,88M,2O,1,WBG7A,A,15,SGT,1
30-MEDBDE,WBG7AA,WBG7AA-0037,A,52,91B,5O,1,WBG7A,A,37,SGM,2
30-MEDBDE,WBG7AA,WBG7AA-0066,A,38,91B,5O,1,WBG7A,A,66,MSG,2
30-MEDBDE,WBG7AA,WBG7AA-0065,A,38,91B,5M,1,WBG7A,A,65,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0070,A,40,91B,4O,1,WBG7A,A,70,PSG,1
30-MEDBDE,WBG7AA,WBG7AA-0067,A,38,91E,5O,1,WBG7A,A,67,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0068,A,38,91R,5O,1,WBG7A,A,68,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0054,A,38,91S,5O,1,WBG7A,A,54,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0062,A,40,91X,4O,1,WBG7A,A,62,PSG,1
30-MEDBDE,WBG7AA,WBG7AA-0016,A,57,92A,2O,1,WBG7A,A,16,SGT,1
30-MEDBDE,WBG7AA,WBG7AA-0001,A,17,92G,1O,1,WBG7A,A,1,CPL,1
30-MEDBDE,WBG7AA,WBG7AA-0058,A,62,92G,3O,1,WBG7A,A,58,SSG,2
30-MEDBDE,WBG7AA,WBG7AA-0042,A,38,92G,5O,1,WBG7A,A,42,MSG,1
30-MEDBDE,WBG7AA,WBG7AA-0008,A,57,92G,2O,1,WBG7A,A,8,SGT,1
30-MEDBDE,WBG7AA,WBG7AA-0003,A,46,92G,1O,1,WBG7A,A,3,PFC,1
30-MEDBDE,WBG7AA,WBG7AA-0011,A,17,92Y,1O,1,WBG7A,A,11,CPL,1
30-MEDBDE,WBG7AA,WBG7AA-0049,A,57,92Y,2O,1,WBG7A,A,49,SGT,1
30-MEDBDE,WBG7AA,WBG7AA-0038,A,52,92Z,5O,1,WBG7A,A,38,SGM,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0011,A,52,00Z,5O,3,WSRPA,A,11,SGM,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0014,A,6,25C,0,3,WSRPA,A,14,CPT,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0039,A,17,25M,1O,3,WSRPA,A,39,CPL,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0012,A,40,31U,4O,3,WSRPA,A,12,PSG,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0026,A,46,31U,1O,3,WSRPA,A,26,PFC,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0040,A,17,31U,1O,3,WSRPA,A,40,CPL,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0004,A,62,54B,3O,3,WSRPA,A,4,SSG,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0041,A,17,54B,1O,3,WSRPA,A,41,CPL,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0015,A,6,56A,0,3,WSRPA,A,15,CPT,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0035,A,17,63B,1O,3,WSRPA,A,35,CPL,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0009,A,38,63Z,5O,3,WSRPA,A,9,MSG,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0025,A,57,71D,2O,3,WSRPA,A,25,SGT,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0010,A,46,71L,1O,3,WSRPA,A,10,PFC,2
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0032,A,17,71L,1O,3,WSRPA,A,32,CPL,3
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0034,A,57,71L,2O,3,WSRPA,A,34,SGT,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0031,A,17,71M,1O,3,WSRPA,A,31,CPL,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0030,A,17,75B,1O,3,WSRPA,A,30,CPL,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0007,A,40,75H,4O,3,WSRPA,A,7,PSG,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0005,A,62,77F,3O,3,WSRPA,A,5,SSG,1
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0042,A,46,77F,1O,3,WSRPA,A,42,PFC,2
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0024,A,40,77F,4O,3,WSRPA,A,24,PSG,3
316-POL-SUPPLYBN,WSRPAA,WSRPAA-0029,A,17,77F,1O,3,WSRPA,A,29,CPL,1
